meter,WMAPE,RMSE,MAE,NRMSE
MT_067,0.11315686418021637,29.922225169964413,22.28306590568296,0.15194969955476328
MT_068,0.09961091832127092,18.154766654910773,13.36609925732949,0.13529848488985155
MT_069,0.08673622992241747,19.426950071371824,14.309936353953072,0.11775177515840943
MT_070,0.08591909419891602,4.802533900846818,3.528366063534656,0.11694630182645518
MT_071,0.07368916113507211,4.7981443330243145,3.4309803621534605,0.10305253705493149
MT_072,0.08252121254316264,10.392810504605396,7.8031217375193185,0.10990823332252696
MT_073,0.13423400638251942,10.297975075037796,6.469711313557674,0.2136630809249363
MT_074,0.07744655961999947,9.495236874528976,6.948888171738954,0.10582605598691038
MT_075,0.07868341007581912,5.415588861269363,3.9447499926628447,0.1080212941164496
MT_076,0.08944195080134672,7.563092007914672,5.612860831170706,0.12051923673597836
MT_077,0.13912356887231644,7.646041680277713,5.161532995998635,0.20609082749860616
MT_078,0.0798814681248538,4.06583072209305,3.0294824788368357,0.1072079239595496
MT_079,0.15626059351045865,8.362815742843884,5.565026988034032,0.23481980486442186
MT_080,0.14092110969129334,2.88668343674835,2.1105890904444444,0.19273985404159924
MT_081,0.08683604011683406,11.65603890004411,8.521378112808668,0.11877940963635948
MT_082,0.0672956208373843,4.277990424926765,3.094596639823322,0.09302990182212195
MT_083,0.0725034908626233,6.976417300756835,5.121404929815509,0.09876481452863589
MT_084,0.12346911618501356,47.40633950879312,30.838075004794486,0.1898049356131133
MT_085,0.08991277935092515,14.343563014840145,10.792406263718167,0.11949787516756245
MT_086,0.10677062867076756,69.13058924087551,48.117844657835754,0.15339665619097714
MT_087,0.10242208803274402,16.650316405509393,11.903763502462649,0.14326226930712463
MT_088,0.16458323537517733,37.55909226080989,23.234209460913867,0.2660558317010083
MT_089,0.11372745426484744,30.579835475504726,22.07912874296666,0.15751377153298549
MT_090,0.25868217340276467,52.82491382341166,36.31427838814707,0.3762945079507367
MT_091,0.1046090457770649,18.802445750073502,13.34590974224242,0.1473789307869044
MT_092,0.11371333929938195,10.282230651668156,6.002777659089366,0.194780957958223
MT_093,0.8142035334069064,62.42709580662808,27.76287680997357,1.8308031380893646
MT_094,0.49825701925681637,25.77016760848615,11.492635484343891,1.1172517318455533
MT_095,0.3117921070030032,8.628598477857608,4.667012054551967,0.5764563854661827
MT_096,0.21104379788989375,3.090695163795331,2.2202527377773515,0.2937827907557361
MT_097,0.13551948107620657,42.427546191698625,25.320363726754458,0.2270804284363565
MT_098,0.06969136817852263,78.99876979404219,47.04102478249604,0.11703682853047781
