meter,WMAPE,RMSE,MAE,NRMSE
MT_240,0.07236277135982432,36.52970455910836,25.72611142944031,0.10275127145051782
MT_241,0.0690456269475525,245.4612920341823,182.35220499157674,0.09294117831281096
MT_242,0.0734602038865716,20.45343483417139,13.222387759600354,0.11363405161129153
MT_243,0.08205993949431814,13.62188755798015,9.719605928338906,0.11500582194871883
MT_244,0.06679039981728245,14.085655583556989,10.158192253457639,0.09261358169255794
MT_245,0.06332565721577105,17.477759444397662,12.422298677047728,0.0890970851892824
MT_246,0.06403635706499883,53.336048503763074,37.644006599386024,0.09073014684039436
MT_247,0.08010376035350149,53.74061656757369,34.85540073114528,0.12350526404740854
MT_248,0.0596734016859461,13.162040520884771,8.952024468667338,0.08773699555430058
MT_249,0.07696376960922634,8.16201909782096,5.553734037822717,0.11310944188408939
MT_250,0.05363259135220144,6.712825024608135,4.764701853701013,0.07556111849558583
MT_251,0.07360736524800589,7.48740536726842,5.408049341716019,0.10190886709874743
MT_252,0.0631191295406438,20.518062851862936,13.463280590365102,0.09619366233788698
MT_253,0.07893724434080622,36.31300544479714,25.138509534904266,0.11402619473381978
MT_254,0.06105949225856119,21.511569521796485,14.787068282256564,0.0888266347063348
MT_255,0.07484951340440926,73.14610080545287,44.996968048782456,0.12167375470237173
MT_256,0.06020460845081448,12.086083122250779,8.323731628372537,0.08741727083065194
MT_257,0.06497626253784468,13.099814458437521,9.345738359665852,0.09107648327947875
MT_258,0.05874545390617748,10.235671129546748,7.096235809221136,0.08473494437124365
MT_259,0.06666354977131855,13.505546213247177,9.905720082249879,0.09088967230044677
MT_260,0.06965137590964658,16.195313826967997,11.130293239063942,0.1013473649892545
MT_261,0.08704573126588905,7.456094157324395,4.935597953102788,0.1314979814965711
MT_262,0.06610165625058245,17.49634952564194,11.99241120166505,0.09643912825666358
MT_263,0.07979673801788963,21.828040514943396,14.716719095269472,0.11835562119105088
MT_264,0.07157689579833777,19.575527036477794,13.755240355400577,0.10186339334575086
MT_265,0.07022409787911306,15.867720249113688,11.453393864715974,0.09728962026922984
MT_266,0.06606221835365647,24.6648024917417,17.373055819458312,0.09378957765359064
MT_267,0.06695495325549472,6.074345827401828,4.233614850277205,0.09606625905159244
MT_268,0.06965950519398673,23.90143845290121,15.089115111514424,0.11034194939523671
MT_269,0.06438284954051438,65.49191191573466,46.71283309006101,0.09026547165019869
MT_270,0.07025869574632385,6.624158399752154,4.509171452784757,0.10321291493500855
MT_271,0.056219322765602986,11.03314557646593,7.865789913186308,0.07885742934010792
MT_272,0.052134171160894936,11.97012004457941,8.046184018598177,0.07755878883432323
MT_273,0.06001029448150554,41.8661348193655,27.854859555886076,0.09019607778929316
MT_274,0.06103783756631004,26.569548469219228,19.11763152353456,0.08482995300322475
MT_275,0.053850702611709815,10.420517949807179,6.911719874823104,0.08118850638306756
MT_276,0.0664219332473623,167.5512027782228,121.42696749370246,0.0916524149137428
MT_277,0.05432967349528463,6.3965904466981875,4.700814610275803,0.07392860584046297
MT_278,0.05121751531945128,6.395606121640786,4.3258925689561005,0.0757224201227355
MT_279,0.0666337323785292,1036.0683693408612,777.7455759914565,0.08876566396473654
MT_280,0.06590219638030406,26.583239010197754,17.62692689968478,0.09938736613844704
MT_281,0.05390822706995095,8.234341203819719,5.953853548762886,0.07455654254028495
MT_282,0.05068461306173949,7.960494422694723,5.426246707913287,0.07435610677376982
MT_283,0.04684257649558318,16.58006286070541,11.745557232699802,0.06612311765779474
MT_284,0.07086469010779115,6.399949990605277,4.5475077164239295,0.0997316554629733
MT_285,0.05414947920321506,7.735438997878068,5.183179156722211,0.08081333492015089
MT_286,0.06491455743822944,11.409862510685425,7.685544503571503,0.0963713338681468
MT_287,0.05737402110848315,12.126405377752342,8.220255592292341,0.08463734859601472
MT_288,0.07901069177693214,17.41776758491641,11.590041967106012,0.11873898903902759
MT_289,0.05692414228994468,8.702014028725287,6.029903834833067,0.08214968237448957
MT_290,0.07910478871294827,66.08444120570928,44.231062653738626,0.11818833745223219
MT_291,0.08687227835759329,9.951382852149804,6.912169358082227,0.1250691724102652
MT_292,0.07511531689877235,26.06179540460416,18.07307320219902,0.10831804856130484
MT_293,0.06639039771581351,9.061402634595638,6.378367597024628,0.09431725525737239
MT_294,0.06477322671811717,54.69373960140475,38.501436077147815,0.09201448974954432
MT_295,0.09052233560795547,31.458671512882486,22.175472705633123,0.12841721384122678
MT_296,0.0633692610349771,8.022357088154386,5.527901968691323,0.09196451806025895
MT_297,0.07358439254374946,15.752375961986727,10.90667417722621,0.10627703711034894
MT_298,0.05529820096781965,69.34616753234401,48.43680167040252,0.07916951938003099
MT_299,0.07083775664617534,46.223302359787475,32.6945951010026,0.10014973526449324
MT_300,0.05782788636386072,10.764058404443997,7.212556772133618,0.08630264771448178
MT_301,0.0629504061966435,9.974044152495392,6.965915824905901,0.09013461353896325
MT_302,0.0598230131559104,10.520219761586292,6.998823479972723,0.08992243439220134
MT_303,0.06750000044626654,13.69604853376507,9.80033187603644,0.0943318342516295
MT_304,0.08126167653976143,7.453797977085095,5.110525191895979,0.11852169737214474
MT_305,0.0654338186749425,6.973535300687204,4.581280428285893,0.09960207665331801
MT_306,0.07234516376418801,7.782450634315603,5.3249384974454035,0.1057331771806147
MT_307,0.06495110846471139,69.27517516233472,48.424031662740546,0.09291872777587792
MT_308,0.06427197650023952,10.941555512000651,6.8311158209647855,0.10294590476494825
MT_309,0.07484896828207359,21.444915742802518,15.863900464446091,0.10118128400024673
MT_310,0.07078024398268395,53.802840803095904,38.409924540136714,0.09914568290872973
MT_311,0.07094384662508506,12.167768352200856,8.47793474505321,0.1018205869361977
MT_312,0.06996951051558802,37.94527514992634,25.317343825783755,0.10486930804785796
MT_313,0.05515143142860615,16.971087605275528,12.298746803933627,0.07610367050014052
MT_314,0.06016611701819621,89.80806858629865,63.62325327013155,0.0849281117518413
MT_315,0.045365492590653415,5.8212489323964975,3.731378383206553,0.07077379943548971
MT_316,0.049311859107109404,26.613024926161053,19.31500390317617,0.0679439539412696
MT_317,0.061153491703901525,44.16503027037156,30.107469297002808,0.08970683605448684
MT_318,0.06413249897164276,15.097115473416187,10.31074550474788,0.09390356324164853
MT_319,0.055584376826708484,7.328017432251912,5.08292286746136,0.08013564104119772
MT_320,0.06954723824008119,10.09151287931734,7.042492232370775,0.0996574546713366
MT_321,0.07177652615073107,11.55164560374043,7.613692699286647,0.10890076937811496
MT_322,0.06558048789127216,8.511013546253883,6.085558194283647,0.0917181962596052
MT_323,0.08776950319144397,217.51623031558913,145.5502268797638,0.1311663463544162
MT_324,0.06715146158309221,28.79537138515305,21.170451536320382,0.09133727129171397
MT_325,0.053290286727530126,22.356250455979435,16.230097535727456,0.07340504234980998
MT_326,0.0698326939773688,21.98742809692119,15.718964158798137,0.09768082184870233
MT_327,0.06591595176988235,49.22073951384311,33.141724035249084,0.09789568848083134
MT_328,0.06720631988561412,117.83976571987839,79.24532103951358,0.0999374712138157
MT_329,0.05470104135803683,14.758680744136973,10.637104992597143,0.07589613962980966
MT_330,0.06528725093316311,9.083858025479113,6.010939631764385,0.09866346273329683
MT_331,0.08414027523455113,22.89164231575508,16.04881027189601,0.12001569290101521
MT_332,0.17318311652749463,22.717954755972865,13.00981535840512,0.30241522245956887
MT_333,0.06848283152831293,8.583739115521773,5.856599006977711,0.10037203486714735
MT_334,0.1037806472826442,13.389165888397853,8.645838602373644,0.1607173539060911
MT_335,0.17102063732863176,23.844716418333963,11.896415160709052,0.3427871794733927
MT_336,0.1092627502697134,27.35609730537752,16.835847213041,0.17753798727254846
MT_337,0.09469248763459476,19.91643469601677,12.467910924679618,0.15126325152393114
MT_338,0.08089156675310252,29.61161705534867,20.200385830705518,0.11857843299502893
MT_339,0.0965758546191068,508.9890132551472,304.40427394087175,0.1614827817969465
