meter,WMAPE,RMSE,MAE,NRMSE
MT_163,0.07939162415634737,268.79994503140205,191.21589855690524,0.11160402649693403
MT_164,0.15588112527998968,27.945046714064013,15.156536576805049,0.2874077006785695
MT_165,0.0907222918087056,10.728308314393297,7.692423431405194,0.12652666954584904
MT_166,0.07652246069652542,139.01063938044862,95.71240433187789,0.11113957759857833
MT_167,0.11228762737195146,12.137899701460928,7.920038810930295,0.1720870302901551
MT_168,0.0917627956902372,16.81022672581445,12.258470912992138,0.12583571079102546
MT_169,0.07832997875165146,4.388854349586597,3.2159366836014405,0.10689851877376597
MT_170,0.11909901736799901,15.269951112429801,9.997839371989306,0.18190291972913664
MT_171,0.07807108605509304,24.980415991141232,17.931793791491145,0.10875923676201461
MT_172,0.10500888232241908,17.7391261227304,12.78976866173894,0.14564499615203197
MT_173,0.0968116536135982,8.780274066349044,6.080289713044961,0.13980137323393316
MT_174,0.08343026580909084,19.78320537918927,13.207623619378701,0.12496707438875655
MT_175,0.11017668071937377,23.34345856607863,17.27581456431515,0.14887314121982365
MT_176,0.09374728379476005,10.889110079216781,7.833062505830913,0.13032252610123032
MT_177,0.10253556232299554,22.963003386552046,16.011323646786007,0.14705370504065693
MT_178,0.1119445029242895,81.2711496115168,51.21367135946076,0.1776451131864842
MT_179,0.08766975878390586,9.913667729764565,6.964537740651875,0.12479347386678118
MT_180,0.13208553674599893,28.289868862505777,19.305467370982583,0.1935556617911506
MT_181,0.11765357980518282,22.135528805452882,15.910961710685617,0.163681130795082
MT_182,0.09584300413721392,6.350905364302204,4.678902056464525,0.13009245369111416
MT_183,0.10601544697405325,11.864322348599318,8.456385980947921,0.14873983279202357
MT_184,0.08190832739430075,10.626083046697815,7.763218300609283,0.11211390114324676
MT_185,0.10572891012267649,10.147085283326705,7.1237376825041965,0.15060075423086727
MT_186,0.09140286889392132,73.7411518716415,51.875884453074576,0.12992844185061242
MT_187,0.11469797148298219,14.133828029321242,10.299319188099474,0.15740083151570006
MT_188,0.0690948797657196,3.9258664149266025,2.853286783104618,0.0950683504798208
MT_189,0.08572993647395906,48.76647092535281,33.69686545857556,0.12406929836334983
MT_190,0.0880034681929672,44.28105514996182,30.134529027261145,0.12931632098565007
MT_191,0.07621409175158639,207.0390631807801,147.0679758725101,0.10729252282020375
MT_192,0.08297066749280634,57.72847169856313,37.6988226775165,0.12705356533656345
MT_193,0.07332212685662823,29.30984516140504,19.16754571750556,0.11211973701515437
MT_194,0.08789711666195608,299.7366894134882,204.0603952433965,0.12910879019822166
MT_195,0.11332777895727694,70.16363197732761,46.84783854424681,0.1697301054360554
